Part_Desc_,Rework,Work_Order_Qty,Case ID,label,Activity,Resource,Report_Type,Resource.1,Qty_Completed,Qty_for_MRB,activity_duration,Complete Timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
Housing,missing,46,Case153,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,4,0,35,05/01/2012 08:40,520,1,3,8,893,3650,4,20
Housing,missing,46,Case153,regular,Packing,ID4820,D,Packing,4,0,60,06/01/2012 01:00,60,1,4,1,980,4630,5,20
Cable Head,missing,150,Case271,deviant,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,0,0,53,02/01/2012 20:53,1253,1,0,20,0,0,1,12
Cable Head,missing,150,Case271,deviant,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,0,0,161,02/01/2012 23:00,1380,1,0,23,127,127,2,13
Cable Head,missing,150,Case271,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,28,0,480,03/01/2012 07:00,420,1,1,7,480,607,3,16
Cable Head,missing,150,Case271,deviant,Turning & Milling - Machine 5,ID4429,B,Machine 5 - Turning & Milling,0,0,98,03/01/2012 08:43,523,1,1,8,103,710,4,16
Cable Head,missing,150,Case271,deviant,Turning & Milling Q.C.,ID4493,D,Quality Check 1,0,0,492,03/01/2012 15:36,936,1,1,15,413,1123,5,14
Spur Gear,missing,20,Case236,regular,Round Grinding - Manual,ID4528,S,Machine 27 - Grinding,0,0,45,02/01/2012 21:30,1290,1,0,21,0,0,1,13
Spur Gear,missing,20,Case236,regular,Round Grinding - Manual,ID4528,D,Machine 27 - Grinding,0,0,105,02/01/2012 23:45,1425,1,0,23,135,135,2,13
Spur Gear,missing,20,Case236,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,54,03/01/2012 07:44,464,1,1,7,479,614,3,16
Spur Gear,missing,20,Case236,regular,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,0,0,290,03/01/2012 11:50,710,1,1,11,246,860,4,16
Spur Gear,missing,20,Case236,regular,Round Grinding - Manual,ID4528,D,Machine 27 - Grinding,16,0,460,03/01/2012 23:40,1420,1,1,23,710,1570,5,18
Spur Gear,missing,20,Case236,regular,Round Grinding - Manual,ID4528,D,Machine 27 - Grinding,4,0,44,04/01/2012 16:58,1018,1,2,16,1038,2608,6,21
Spur Gear,missing,20,Case236,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,20,0,336,05/01/2012 15:29,929,1,3,15,1351,3959,7,20
Spur Gear,missing,20,Case236,regular,Packing,ID4491,D,Packing,20,0,60,06/01/2012 01:00,60,1,4,1,571,4530,8,20
Cable Head,missing,17,Case185,regular,Turning & Milling - Machine 10,ID4132,D,Machine 10 - Grinding,2,0,75,03/01/2012 01:15,75,1,1,1,0,0,1,16
Cable Head,missing,17,Case185,regular,Grinding Rework - Machine 27,ID4528,D,Machine 27 - Grinding,0,0,92,04/01/2012 18:31,1111,1,2,18,2476,2476,2,21
Cable Head,missing,17,Case185,regular,Packing,ID4820,D,Packing,5,0,60,05/01/2012 01:00,60,1,3,1,0,2865,3,21
Cable Head,missing,17,Case185,regular,Packing,ID4820,D,Packing,0,0,60,05/01/2012 01:00,60,1,3,1,389,2865,4,21
Cable Head,missing,17,Case185,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,5,0,43,05/01/2012 10:13,613,1,3,10,553,3418,5,20
Cable Head,missing,17,Case185,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,190,05/01/2012 14:40,880,1,3,14,267,3685,6,19
Cable Head,missing,17,Case185,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,7,0,134,08/01/2012 11:14,674,1,6,11,4114,7799,7,22
Cable Head,Y,17,Case185,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,7,0,57,08/01/2012 13:37,817,1,6,13,143,7942,8,21
Cable Head,Y,17,Case185,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,7,0,120,26/01/2012 10:00,600,1,3,10,25703,33645,9,33
Cable Head,Y,17,Case185,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,5,78,30/01/2012 12:18,738,1,0,12,5898,39543,10,28
Cable Head,Y,17,Case185,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,55,25/03/2012 11:10,670,3,6,11,79132,118675,11,19
Cable Head,Y,17,Case185,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,0,0,32,25/03/2012 15:19,919,3,6,15,249,118924,12,19
Cable Head,Y,17,Case185,regular,Round Grinding - Machine 2,ID4385,S,Machine 2 - Round Grinding,0,0,162,26/03/2012 07:02,422,3,0,7,943,119867,13,14
Cable Head,Y,17,Case185,regular,Round Grinding - Machine 2,ID4355,S,Machine 2 - Round Grinding,1,0,149,26/03/2012 09:33,573,3,0,9,151,120018,14,14
Cable Head,Y,17,Case185,regular,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,6,0,115,26/03/2012 11:29,689,3,0,11,116,120134,15,13
Cable Head,Y,17,Case185,regular,Round Grinding - Machine 2,ID4355,S,Machine 2 - Round Grinding,1,0,167,26/03/2012 14:16,856,3,0,14,167,120301,16,13
Cable Head,Y,17,Case185,regular,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,6,0,118,26/03/2012 16:14,974,3,0,16,118,120419,17,12
Cable Head,Y,17,Case185,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,542,28/03/2012 18:02,1082,3,2,18,2988,123407,18,10
Cable Head,Y,17,Case185,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,230,29/03/2012 15:50,950,3,3,15,1308,124715,19,8
Cable Head,Y,17,Case185,regular,Packing,ID4491,D,Packing,7,0,60,30/03/2012 01:00,60,3,4,1,550,125265,20,7
Cable Head,Y,17,Case185,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,7,0,40,30/03/2012 08:40,520,3,4,8,460,125725,21,5
Cable Head,missing,180,Case199,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,03/01/2012 01:15,75,1,1,1,0,0,1,16
Cable Head,missing,180,Case199,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,266,03/01/2012 12:50,770,1,1,12,695,695,2,16
Cable Head,missing,180,Case199,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,36,0,190,03/01/2012 15:35,935,1,1,15,165,860,3,15
Cable Head,missing,180,Case199,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,0,0,156,03/01/2012 15:56,956,1,1,15,21,881,4,14
Cable Head,missing,180,Case199,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,25,03/01/2012 16:00,960,1,1,16,4,885,5,17
Cable Head,missing,180,Case199,deviant,Round Grinding - Machine 2,ID4445,S,Machine 2 - Round Grinding,0,0,8,03/01/2012 16:05,965,1,1,16,5,890,6,17
Cable Head,missing,180,Case199,deviant,Round Grinding - Machine 2,ID4445,S,Machine 2 - Round Grinding,0,0,171,03/01/2012 18:58,1138,1,1,18,173,1063,7,18
Cable Head,missing,180,Case199,deviant,Round Grinding - Machine 2,ID4445,D,Machine 2 - Round Grinding,9,0,198,03/01/2012 22:17,1337,1,1,22,199,1262,8,18
Cable Head,missing,180,Case199,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,04/01/2012 01:15,75,1,2,1,178,1440,9,17
Fastener,missing,313,Case237,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,179,0,75,03/01/2012 01:15,75,1,1,1,0,0,1,16
Fastener,missing,313,Case237,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,31,0,360,03/01/2012 13:00,780,1,1,13,705,705,2,16
Fastener,missing,313,Case237,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,131,0,75,04/01/2012 01:15,75,1,2,1,735,1440,3,17
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,1,0,360,03/01/2012 16:00,960,1,1,16,0,0,1,17
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,1,0,50,03/01/2012 21:05,1265,1,1,21,305,305,2,18
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,20,0,567,04/01/2012 06:33,393,1,2,6,568,873,3,16
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,15,0,450,04/01/2012 15:30,930,1,2,15,537,1410,4,19
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,18,0,619,05/01/2012 06:27,387,1,3,6,897,2307,5,21
Spur Gear,missing,85,Case210,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,41,05/01/2012 07:35,455,1,3,7,68,2375,6,21
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,22,0,540,05/01/2012 17:00,1020,1,3,17,565,2940,7,21
Spur Gear,missing,85,Case210,regular,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,8,0,218,06/01/2012 00:00,0,1,4,0,420,3360,8,22
Spur Gear,missing,85,Case210,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,97,06/01/2012 08:27,507,1,4,8,507,3867,9,21
Spur Gear,missing,85,Case210,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,85,0,5,06/01/2012 10:09,609,1,4,10,102,3969,10,21
Spur Gear,missing,85,Case210,regular,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,38,0,23,06/01/2012 12:49,769,1,4,12,160,4129,11,21
Spur Gear,missing,85,Case210,regular,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,47,0,20,08/01/2012 07:50,470,1,6,7,2581,6710,12,21
Spur Gear,missing,85,Case210,regular,other,ID4882,D,Machine 11 - Grinding,0,0,149,08/01/2012 17:08,1028,1,6,17,558,7268,13,25
Spur Gear,missing,85,Case210,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,35,0,75,08/01/2012 17:38,1058,1,6,17,30,7298,14,25
Spur Gear,missing,85,Case210,regular,Lapping - Machine 1,ID4872,D,Machine 1 - Lapping,0,0,61,08/01/2012 17:51,1071,1,6,17,13,7311,15,25
Spur Gear,missing,85,Case210,regular,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,09/01/2012 01:15,75,1,0,1,444,7755,16,28
Spur Gear,missing,85,Case210,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,0,0,91,09/01/2012 09:43,583,1,0,9,508,8263,17,30
Spur Gear,missing,85,Case210,regular,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,50,0,40,09/01/2012 09:45,585,1,0,9,2,8265,18,30
Spur Gear,missing,85,Case210,regular,Round Grinding - Machine 12,ID4528,S,Machine 12 - Grinding,0,0,65,09/01/2012 12:02,722,1,0,12,137,8402,19,30
Spur Gear,missing,85,Case210,regular,Round Grinding - Machine 12,ID4528,D,Machine 12 - Grinding,21,0,234,09/01/2012 16:29,989,1,0,16,267,8669,20,28
Spur Gear,missing,85,Case210,regular,Round Grinding - Machine 12,ID4872,D,Machine 12 - Grinding,3,0,34,09/01/2012 23:41,1421,1,0,23,432,9101,21,31
Spur Gear,missing,85,Case210,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,20,0,315,10/01/2012 13:36,816,1,1,13,835,9936,22,29
Spur Gear,missing,85,Case210,regular,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,52,0,441,10/01/2012 23:35,1415,1,1,23,599,10535,23,29
Spur Gear,missing,85,Case210,regular,Packing,ID4820,D,Packing,20,0,60,11/01/2012 01:00,60,1,2,1,85,10620,24,29
Spur Gear,missing,85,Case210,regular,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,9,0,87,11/01/2012 17:45,1065,1,2,17,1005,11625,25,30
Spur Gear,missing,85,Case210,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,0,0,54,12/01/2012 15:59,959,1,3,15,1334,12959,26,30
Spur Gear,missing,85,Case210,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,65,0,1,15/01/2012 09:21,561,1,6,9,3922,16881,27,29
Spur Gear,missing,85,Case210,regular,Packing,ID4820,D,Packing,65,0,60,16/01/2012 01:00,60,1,0,1,939,17820,28,27
Ballnut,missing,24,Case233,deviant,other,ID4641,D,Machine 9 - Turning & Milling,0,0,300,03/01/2012 16:00,960,1,1,16,0,0,1,17
Ballnut,missing,24,Case233,deviant,other,ID3846,S,Machine 9 - Turning & Milling,2,0,269,03/01/2012 20:24,1224,1,1,20,264,264,2,18
Ballnut,missing,24,Case233,deviant,other,ID3846,D,Machine 9 - Turning & Milling,7,0,196,03/01/2012 23:41,1421,1,1,23,197,461,3,18
Ballnut,missing,24,Case233,deviant,other,ID4932,D,Machine 9 - Turning & Milling,9,0,270,04/01/2012 04:34,274,1,2,4,293,754,4,16
Barrel,missing,32,Case250,regular,Milling - Machine 16,ID4326,S,Machine 16 - Milling,0,0,510,03/01/2012 16:00,960,1,1,16,0,0,1,17
Barrel,missing,32,Case250,regular,Milling - Machine 16,ID4326,S,Machine 16 - Milling,0,0,240,04/01/2012 18:00,1080,1,2,18,1560,1560,2,21
Barrel,missing,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,350,05/01/2012 12:50,770,1,3,12,1130,2690,3,19
Barrel,missing,32,Case250,regular,Milling - Machine 16,ID4326,D,Machine 16 - Milling,8,0,540,05/01/2012 16:00,960,1,3,16,190,2880,4,21
Barrel,missing,32,Case250,regular,Milling - Machine 16,ID4326,D,Machine 16 - Milling,7,0,360,06/01/2012 13:00,780,1,4,13,1260,4140,5,21
Barrel,missing,32,Case250,regular,Milling - Machine 16,ID4326,D,Machine 16 - Milling,17,0,670,08/01/2012 17:59,1079,1,6,17,3179,7319,6,25
Barrel,missing,32,Case250,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,32,0,75,09/01/2012 15:47,947,1,0,15,1308,8627,7,28
Barrel,missing,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,100,10/01/2012 08:40,520,1,1,8,0,9640,8,29
Barrel,missing,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,32,0,100,10/01/2012 08:40,520,1,1,8,0,9640,9,29
Barrel,missing,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,19,10/01/2012 08:40,520,1,1,8,1013,9640,10,29
Barrel,Y,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,230,10/01/2012 12:50,770,1,1,12,250,9890,11,29
Barrel,Y,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,90,10/01/2012 14:50,890,1,1,14,120,10010,12,29
Barrel,Y,32,Case250,regular,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,180,10/01/2012 18:00,1080,1,1,18,190,10200,13,29
Barrel,Y,32,Case250,regular,Packing,ID4820,D,Packing,32,0,60,12/01/2012 01:00,60,1,3,1,1860,12060,14,30
Cable Head,missing,30,Case219,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,15,0,69,03/01/2012 17:04,1024,1,1,17,0,0,1,18
Cable Head,missing,30,Case219,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,15,0,28,05/01/2012 17:35,1055,1,3,17,2911,2911,2,21
Cable Head,missing,30,Case219,deviant,Round Grinding - Machine 2,ID4355,S,Machine 2 - Round Grinding,0,0,52,08/01/2012 19:03,1143,1,6,19,4408,7319,3,25
Cable Head,missing,30,Case219,deviant,Round Grinding - Machine 2,ID4385,S,Machine 2 - Round Grinding,0,0,50,09/01/2012 16:03,963,1,0,16,1260,8579,4,28
Cable Head,missing,30,Case219,deviant,Round Grinding - Machine 2,ID4355,S,Machine 2 - Round Grinding,1,0,139,09/01/2012 18:27,1107,1,0,18,144,8723,5,31
Cable Head,missing,30,Case219,deviant,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,15,0,317,09/01/2012 23:44,1424,1,0,23,317,9040,6,31
Cable Head,missing,30,Case219,deviant,Round Grinding - Machine 2,ID4445,D,Machine 2 - Round Grinding,14,0,334,10/01/2012 05:19,319,1,1,5,335,9375,7,30
other,missing,100,Case222,regular,Packing,ID4820,D,Packing,0,0,60,04/01/2012 01:00,60,1,2,1,0,0,1,18
Wheel Shaft,missing,20,Case201,deviant,Round Grinding - Q.C.,ID4493,D,Quality Check 1,13,0,75,04/01/2012 01:15,75,1,2,1,0,0,1,17
Wheel Shaft,missing,20,Case201,deviant,Turning & Milling Q.C.,ID4493,D,Quality Check 1,13,0,75,04/01/2012 01:15,75,1,2,1,0,0,2,17
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,0,0,1,05/01/2012 10:11,611,1,3,10,1976,1976,3,20
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,S,Machine 15 - Turning,1,0,220,05/01/2012 13:52,832,1,3,13,221,2197,4,19
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,2,0,224,05/01/2012 17:37,1057,1,3,17,225,2422,5,21
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,S,Machine 15 - Turning,0,0,3,05/01/2012 17:42,1062,1,3,17,5,2427,6,21
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,1,0,69,06/01/2012 08:00,480,1,4,8,858,3285,7,21
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,B,Machine 15 - Turning,0,0,279,06/01/2012 12:40,760,1,4,12,280,3565,8,21
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,1,0,28,06/01/2012 13:08,788,1,4,13,28,3593,9,21
Wheel Shaft,missing,20,Case201,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,1,0,71,08/01/2012 07:54,474,1,6,7,2566,6159,10,21
Wheel Shaft,missing,20,Case201,deviant,Turning Q.C.,ID4493,D,Quality Check 1,3,0,61,08/01/2012 11:13,673,1,6,11,199,6358,11,22
Wheel Shaft,missing,20,Case201,deviant,Turning & Milling Q.C.,ID4493,D,Quality Check 1,0,0,130,08/01/2012 15:30,930,1,6,15,257,6615,12,23
Wheel Shaft,missing,20,Case201,deviant,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,489,16/01/2012 16:09,969,1,0,16,11559,18174,13,31
Wheel Shaft,missing,20,Case201,deviant,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,1,0,111,17/01/2012 09:28,568,1,1,9,1039,19213,14,32
Wheel Shaft,Y,20,Case201,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,2,0,174,17/01/2012 12:55,775,1,1,12,207,19420,15,31
Wheel Shaft,Y,20,Case201,deviant,Turning & Milling Q.C.,ID4493,D,Quality Check 1,0,0,301,18/01/2012 16:02,962,1,2,16,1627,21047,16,36
Wheel Shaft,Y,20,Case201,deviant,Milling - Machine 16,ID4326,S,Machine 16 - Milling,0,0,660,18/01/2012 18:00,1080,1,2,18,118,21165,17,37
Wheel Shaft,Y,20,Case201,deviant,Packing,other,D,Packing,12,0,60,19/01/2012 01:00,60,1,3,1,420,21585,18,37
Wheel Shaft,Y,20,Case201,deviant,Milling - Machine 16,ID4326,S,Machine 16 - Milling,0,0,506,19/01/2012 15:31,931,1,3,15,871,22456,19,35
Wheel Shaft,Y,20,Case201,deviant,Milling - Machine 16,ID4326,D,Machine 16 - Milling,0,0,247,20/01/2012 11:32,692,1,4,11,1201,23657,20,35
Wheel Shaft,Y,20,Case201,deviant,Round Grinding - Machine 2,ID0937,D,Machine 2 - Round Grinding,2,0,75,22/01/2012 01:15,75,1,6,1,0,25920,21,33
Wheel Shaft,Y,20,Case201,deviant,Round Grinding - Manual,ID0937,D,Machine 27 - Grinding,2,0,75,22/01/2012 01:15,75,1,6,1,0,25920,22,33
Wheel Shaft,Y,20,Case201,deviant,Round Grinding - Q.C.,ID4493,D,Quality Check 1,2,0,75,22/01/2012 01:15,75,1,6,1,2263,25920,23,33
Cable Head,missing,153,Case266,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,100,04/01/2012 08:40,520,1,2,8,0,0,1,17
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,0,0,114,04/01/2012 16:09,969,1,2,16,449,449,2,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,117,0,651,05/01/2012 06:45,405,1,3,6,876,1325,3,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,36,0,431,05/01/2012 14:17,857,1,3,14,452,1777,4,19
Cable Head,missing,153,Case266,deviant,Turning & Milling Q.C.,ID4163,S,Quality Check 1,0,0,130,05/01/2012 16:10,970,1,3,16,113,1890,5,21
Cable Head,missing,153,Case266,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,153,0,35,05/01/2012 17:35,1055,1,3,17,85,1975,6,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,1,0,195,05/01/2012 17:37,1057,1,3,17,2,1977,7,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,0,0,59,05/01/2012 20:50,1250,1,3,20,193,2170,8,22
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,33,0,590,06/01/2012 06:41,401,1,4,6,591,2761,9,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,20,0,318,06/01/2012 12:39,759,1,4,12,358,3119,10,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,0,0,1080,07/01/2012 07:00,420,1,5,7,1101,4220,11,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,0,0,990,07/01/2012 23:30,1410,1,5,23,990,5210,12,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4641,D,Machine 5 - Turning & Milling,36,0,419,08/01/2012 06:35,395,1,6,6,425,5635,13,21
Cable Head,missing,153,Case266,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,0,0,93,08/01/2012 08:39,519,1,6,8,124,5759,14,21
Cable Head,missing,153,Case266,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,131,0,230,08/01/2012 12:50,770,1,6,12,251,6010,15,21
Cable Head,missing,151,Case177,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,7,0,125,04/01/2012 10:25,625,1,2,10,0,0,1,18
Cable Head,missing,151,Case177,deviant,Round Grinding - Machine 2,ID4385,S,Machine 2 - Round Grinding,0,0,107,08/01/2012 15:08,908,1,6,15,6043,6043,2,23
Cable Head,missing,151,Case177,deviant,Round Grinding - Machine 2,ID4385,D,Machine 2 - Round Grinding,2,0,48,08/01/2012 15:57,957,1,6,15,49,6092,3,24
Cable Head,missing,151,Case177,deviant,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,12,0,374,08/01/2012 22:13,1333,1,6,22,376,6468,4,25
Cable Head,missing,151,Case177,deviant,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,100,17/01/2012 08:40,520,1,1,8,12147,18615,5,32
Cable Head,missing,151,Case177,deviant,Final Inspection Q.C.,ID4163,D,Quality Check 1,0,0,230,17/01/2012 12:50,770,1,1,12,250,18865,6,31
Ballnut,missing,10,Case228,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,10,0,76,04/01/2012 10:51,651,1,2,10,0,0,1,19
Ballnut,missing,10,Case228,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,60,09/01/2012 11:30,690,1,0,11,7239,7239,2,30
Ballnut,missing,10,Case228,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,9,0,60,09/01/2012 12:30,750,1,0,12,60,7299,3,29
Cable Head,missing,13,Case208,deviant,Turning & Milling - Machine 10,ID4641,S,Machine 10 - Grinding,0,0,442,04/01/2012 15:57,957,1,2,15,0,0,1,20
Cable Head,missing,13,Case208,deviant,Turning & Milling - Machine 10,ID3846,S,Machine 10 - Grinding,0,0,396,04/01/2012 22:34,1354,1,2,22,397,397,2,21
